ID,Elemento,Porcentaje,Tiempo_s,ObjFinal,DeteccionOK,PromDispersion,StdDispersion,MeanAbsDispersion,N_FalsosPositivos
940,105,20,50191.4726312,1.05204361475778,TRUE,5.41274130956374,5.64963312451091,5.41274130956374,1
941,105,25,50262.7992241,1.05406184712601,TRUE,1.5909014852235,5.58911572765003,3.86175750160824,1
942,105,30,50327.6017516,1.05274923423161,TRUE,2.43053880051554,5.57913175706129,3.89752531004327,1
943,105,35,50382.9717719,1.04931604976813,TRUE,4.10392193918285,5.62309048204431,4.48795072296423,1
944,105,40,50446.026231,1.04719712030339,TRUE,2.26647428065705,5.71018258867069,4.23437495355022,1
945,105,45,50512.8106181,1.04859785622957,TRUE,3.07471902613177,5.35330185122509,3.90035881816268,1
946,106,5,50567.5278092,1.04540690719243,TRUE,0.231154043703198,8.08872100419191,6.05202293550191,1
947,106,10,50626.3246576,1.04578696727065,TRUE,0.240003312283833,8.10680020209223,6.07867018491427,1
948,106,15,50697.7122669,1.04351896518462,TRUE,0.237771198137807,8.04815121552832,6.07564082360237,1
949,106,20,50759.5269921,1.03806547526612,TRUE,0.206277595885,7.89452624572672,6.01576618301995,1
950,106,25,50820.3363967,1.03159172008681,TRUE,0.168480292718176,7.70693666240585,5.94084682529543,1
951,106,30,50875.9175695,1.02511567842933,TRUE,0.117671943459518,7.5181963627359,5.86885724802457,1
952,106,35,50941.1117728,1.01833337343442,TRUE,0.0652929495942518,7.31285316116069,5.78315587447096,1
953,106,40,50999.6105987,1.01136259180325,TRUE,0.000628475682827099,7.09779926016631,5.68492419761583,1
954,106,45,51059.5472768,1.00446201937508,TRUE,-0.0724518415168581,6.87796839565181,5.57882540441912,1
955,107,5,51105.4172989,1.8198899137001,FALSE,23.8491392558576,12.0835244745,23.8491392558576,7
956,107,10,51163.1559559,1.82068525570145,FALSE,24.0417037488804,12.1253378171236,24.0417037488804,7
957,107,15,51228.869192,1.82144390452739,FALSE,24.1334289892329,12.1091006556209,24.1334289892329,7
958,107,20,51281.7651074,1.82226419625663,FALSE,24.2011965143416,12.0691424365328,24.2011965143416,7
959,107,25,51339.1142896,1.82294616644088,FALSE,24.2772544996725,11.9878884843675,24.2772544996725,7
960,107,30,51394.56415,1.82317383553161,FALSE,24.1249358870187,11.8560184882786,24.1249358870187,7
961,107,35,51455.9180821,1.82344219382845,FALSE,23.9557865432849,11.6986251814862,23.9557865432849,7
962,107,40,51511.0447037,1.82358635730367,FALSE,23.7258574387916,11.5242525229124,23.7258574387916,7
963,107,45,51561.3355715,1.8237863849571,FALSE,23.4644154918905,11.3396198111629,23.4644154918905,7
964,108,5,51610.7704602,1.05267183937274,TRUE,3.61849411524111,5.5059870789379,4.19387553952781,0
965,108,10,51664.1229403,1.05242627722694,TRUE,5.18215610819215,5.60271287353904,5.18636906988085,0
966,108,15,51707.8466518,1.04746758609903,TRUE,1.64650219284122,6.24061552767019,4.74694958388163,0
967,108,20,51760.2563293,1.05395707106454,TRUE,3.58891640239838,5.51025105862674,4.1576072651443,0
968,108,25,51815.7943934,1.04754283667134,TRUE,1.59522767746162,6.10958959899293,4.64866731017277,0
969,108,30,51864.4873897,1.05205404686638,TRUE,2.39171762792803,5.65633987678215,4.09080503935906,0
970,108,35,51931.2786857,1.05089422397592,TRUE,4.78326961870281,5.35740464442814,4.84145520836835,0
971,108,40,52004.7530425,1.05066723365936,TRUE,1.77215727106386,5.52561367440831,3.86772216819354,0
972,108,45,52053.2621813,1.04608756710996,TRUE,2.19016273248956,5.66286545128579,4.27241115459404,0
973,109,5,52119.0805198,1.02923983893594,TRUE,1.5390256145259,6.8092842207752,5.17599999620916,1
974,109,10,52192.983571,1.02980231955962,TRUE,1.54240709878217,6.83358493115588,5.19893516800523,1
975,109,15,52257.8424379,1.02872597453218,TRUE,1.49381513674918,6.83163659009866,5.19704529781463,1
976,109,20,52323.5893792,1.02478524832291,TRUE,1.40259807781987,6.75144012357429,5.13871837471919,1
977,109,25,52386.4803669,1.0199979355759,TRUE,1.28517012435778,6.65449051962939,5.06714499502817,1
978,109,30,52452.2314436,1.01522424066127,TRUE,1.1631325651035,6.55753657511809,4.99660198575943,1
979,109,35,52509.4809507,1.00993276562156,TRUE,1.03104194727517,6.44362183905769,4.95096178068685,1
980,109,40,52572.7794409,1.00448734997358,TRUE,0.895011031174469,6.32017124468395,4.91966980041872,1
981,109,45,52627.7761297,0.998838336987237,TRUE,0.750097037510948,6.18560603493853,4.86991360792016,1
982,110,5,52680.1684067,1.0496076617981,TRUE,2.95532091966996,5.8227983538637,4.26018067828937,1
983,110,10,52757.9920966,1.05429608570275,TRUE,1.84294705526106,5.59703489306353,3.79758698010378,1
984,110,15,52812.6143771,1.05409211684436,TRUE,5.30318814211467,5.46138307922282,5.31087532230987,1
985,110,20,52864.0924625,1.04706275928165,TRUE,2.7133338221033,6.15564703061731,4.67149961107369,1
986,110,25,52930.6762,1.05253402156993,TRUE,1.50492815794483,5.79724538021608,4.27989968740539,1
987,110,30,52996.8679491,1.05283333053476,TRUE,2.47144190137598,5.51437836822648,3.80192412477136,1
988,110,35,53050.4781098,1.04961224748884,TRUE,2.33412373466796,5.74687539602581,4.27936156402114,1
989,110,40,53101.3872381,1.0491919683357,TRUE,3.73094062004605,5.49252247103055,4.23603975807971,1
990,110,45,53169.0876693,1.04915277727262,TRUE,1.8931124672599,5.41563165861396,3.69347960928123,1
991,111,5,53228.9828536,1.0292152367571,TRUE,1.53641716465777,6.81001313631681,5.17611618687805,1
992,111,10,53296.3493897,1.02986657537092,TRUE,1.54666330099104,6.83297958036174,5.1980972829973,1
993,111,15,53345.2588961,1.02866860469368,TRUE,1.49099876544693,6.83130199313007,5.19722004588199,1
994,111,20,53409.0894216,1.02477903093608,TRUE,1.39999254498164,6.75256553798301,5.13881851392986,1
995,111,25,53466.3396555,1.0199889701967,TRUE,1.28496668567929,6.65433533232023,5.06707331809375,1
996,111,30,53534.6032369,1.01521725107003,TRUE,1.16336305278411,6.55712965794239,4.99681489175369,1
997,111,35,53597.6343337,1.00995369836835,TRUE,1.03192037746182,6.44406250716322,4.95110978495915,1
998,111,40,53667.1758403,1.00445945769596,TRUE,0.894551069566272,6.31938275810696,4.91926397716396,1
999,111,45,53726.3013383,0.998867539562558,TRUE,0.750803264334346,6.18652474411403,4.87043282922559,1
1000,112,5,53788.6738187,1.81995226288452,FALSE,23.8516703497657,12.0788864494899,23.8516703497657,7
1001,112,10,53851.4165087,1.82060397141786,FALSE,24.0276077173046,12.128944691548,24.0276077173046,7
1002,112,15,53901.646484,1.82138732940916,FALSE,24.1392389648981,12.1111483189001,24.1392389648981,7
1003,112,20,53961.5275772,1.82217292352482,FALSE,24.233026389198,12.0689136166448,24.233026389198,7
1004,112,25,54022.3699958,1.82293463980258,FALSE,24.261457755076,11.9963815630689,24.261457755076,7
1005,112,30,54072.7139897,1.82317652535034,FALSE,24.1281620280583,11.8547530280435,24.1281620280583,7
1006,112,35,54138.5970093,1.82347346136142,FALSE,23.9589865244651,11.704837645341,23.9589865244651,7
1007,112,40,54199.0091422,1.82368597092845,FALSE,23.748614600742,11.5287201504073,23.748614600742,7
1008,112,45,54262.8770631,1.82383572087365,FALSE,23.4946064745178,11.3440958533835,23.4946064745178,7
1009,113,5,54337.5225663,1.05270009293824,TRUE,5.37520805329126,5.39432146308299,5.38384474305158,0
1010,113,10,54402.9422374,1.05356741581886,TRUE,4.88016820010614,5.43286437910045,4.93586617487293,0
1011,113,15,54475.885723,1.05413127315335,TRUE,5.15678907403867,5.44820639978811,5.17439601148928,0
1012,113,20,54521.5732246,1.05262803921926,TRUE,3.97417328677192,5.6555971150683,4.43320775678896,0
1013,113,25,54604.1512286,1.05106292191101,TRUE,5.10496896648557,5.65890406643263,5.12519306917624,0
1014,113,30,54662.8088421,1.05208562574595,TRUE,4.48897881393615,5.40779133269734,4.6075932893182,0
1015,113,35,54727.2511476,1.05191441394843,TRUE,2.13227645552042,5.49718062675873,3.77762030398572,0
1016,113,40,54787.4588029,1.04736544372831,TRUE,3.62136463442897,5.68964415453714,4.31132382573057,0
1017,113,45,54851.0877384,1.04896445933423,TRUE,2.25532248070365,5.39693342741861,3.69990213150964,0
1018,114,5,54912.3929282,1.04535134676041,TRUE,0.231217957558954,8.08739871213181,6.05193797851352,1
1019,114,10,54971.716435,1.04583875575021,TRUE,0.24216737684649,8.10741864792037,6.07827182194749,1
1020,114,15,55040.9308904,1.04352199476888,TRUE,0.238822647105998,8.04770029393167,6.0752533409381,1
1021,114,20,55103.6790401,1.0380188630327,TRUE,0.204563974508227,7.8940851792416,6.01615980774259,1
1022,114,25,55176.3869149,1.03151524121723,TRUE,0.162484008463908,7.70721452148846,5.94290414862751,1
1023,114,30,55239.0113258,1.0251483427727,TRUE,0.121776115484352,7.51736965224219,5.86727389261817,1
1024,114,35,55302.5230168,1.0182569507297,TRUE,0.0610369837683619,7.31196974670323,5.78386692032167,1
1025,114,40,55361.013293,1.01136317067741,TRUE,0.000359460547414768,7.09804213182104,5.68504305220914,1
1026,114,45,55444.8845821,1.00446089859684,TRUE,-0.0723751095039984,6.87801584967558,5.57893379596579,1
1027,115,5,55515.7061594,1.04853462072163,TRUE,2.129581269217,5.95640045724569,4.37500940698093,1
1028,115,10,55595.7088565,1.05415208460712,TRUE,1.72785487842467,5.67567226213953,3.95824670338536,1
1029,115,15,55650.4440767,1.05379906226489,TRUE,3.74205053344448,5.63626268668561,4.27738404056993,1
1030,115,20,55713.9747682,1.05385209215671,TRUE,4.02255299041567,5.49540579286129,4.34961102200487,1
1031,115,25,55768.6744529,1.05310948468914,TRUE,3.98072693101928,5.46007564144454,4.31768853885022,1
1032,115,30,55822.1831081,1.05189128931993,TRUE,5.79203595523629,5.34360747375602,5.79203595523629,1
1033,115,35,55902.074841,1.04511916895006,TRUE,5.40082474827334,5.75977316208319,5.48144334225974,1
1034,115,40,55970.8798592,1.04389496152551,TRUE,4.05708971210716,5.75770482005496,4.56551976611159,1
1035,115,45,56027.1621702,1.0477852290241,TRUE,3.13966974263997,5.48707829143803,3.99599738856489,1
1036,116,5,56091.2069547,1.0453421659971,TRUE,0.229110801685656,8.08784642804961,6.05240664480622,1
1037,116,10,56156.4431225,1.04578596638663,TRUE,0.240757504917372,8.10642285814679,6.07844994813466,1
1038,116,15,56219.7715084,1.0434995620571,TRUE,0.238220414589721,8.04723827775251,6.07526232266425,1
1039,116,20,56282.9277137,1.03806355493679,TRUE,0.208964827217405,7.89333400478408,6.0150062288668,1
1040,116,25,56339.4774922,1.03154499992384,TRUE,0.164086363547452,7.70739837102661,5.94238573713887,1
1041,116,30,56396.8874089,1.02512993865796,TRUE,0.118275862332848,7.51824243147925,5.86861569177385,1
1042,116,35,56466.0369839,1.01829848900327,TRUE,0.0633352238458968,7.31244739619991,5.78334890458872,1
1043,116,40,56538.0532423,1.01133222779839,TRUE,-0.00188389230070456,7.09787098871611,5.68535334525019,1
1044,116,45,56600.3073682,1.00445948599614,TRUE,-0.071999139123018,6.87779151072017,5.57853118585195,1
1045,117,5,56643.4026926,1.66666670676119,FALSE,21.6022167092843,13.6040612626316,21.6022167092843,10
1046,117,10,56685.733597,1.666666666728,FALSE,18.5797076604995,12.6464114056017,18.5797076604995,11
1047,117,15,56730.7702912,1.66666672770808,FALSE,25.8512757101652,13.1576124298106,25.8512757101652,13
1048,117,20,56780.0039304,1.66666706699938,FALSE,32.9318608703026,10.6137987709555,32.9318608703026,15
1049,117,25,56830.6717515,1.66666691853158,FALSE,31.5232717923032,13.2805198418831,31.5232717923032,19
1050,117,30,56884.9127728,1.66666679092318,FALSE,34.0350520973999,14.1880896230117,34.0350520973999,17
1051,117,35,56934.5225223,1.66666680444167,FALSE,28.0829775871437,16.0531384455968,28.0829775871437,20
1052,117,40,56978.1242654,1.66666695219822,FALSE,10.4490512567639,15.7777725202431,13.0804547230299,24
1053,117,45,57021.7787515,1.66666669929185,FALSE,26.6898903437874,15.7184194024135,26.6898903437874,16
1054,118,5,57072.2151585,1.66666671177956,FALSE,27.3786941919307,10.3026384750151,27.3786941919307,9
1055,118,10,57120.8818183,1.66666765317523,FALSE,31.6280783376215,8.55074406122618,31.6280783376215,12
1056,118,15,57171.510973,1.6666669858137,FALSE,27.6103259311729,13.6263488970097,27.6103259311729,7
1057,118,20,57218.5299738,1.66666678908972,FALSE,32.6070718881425,12.6693569365506,32.6070718881425,14
1058,118,25,57264.3751556,1.66666666726346,FALSE,22.3240907346294,12.8012778918022,22.3869059777494,16
1059,118,30,57312.0285903,1.66666714640961,FALSE,31.2338350072686,13.1244587179107,31.2338350072686,21
1060,118,35,57358.2086375,1.66666683645461,FALSE,27.9209370608714,14.4679122723761,27.9209370608714,19
1061,118,40,57413.6726149,1.66666698599038,FALSE,18.3022887544672,12.8128246933552,18.3022887544672,24
1062,118,45,57469.4140518,1.66666694475438,FALSE,11.9333386740777,13.3885088860346,11.9333386740777,24
1063,119,5,57521.9640283,1.66666689111683,FALSE,25.4858370463719,11.7399234629478,25.4858370463719,5
1064,119,10,57573.4020657,1.66666697223849,FALSE,23.3411840649436,12.9277118418775,23.3411840649436,8
1065,119,15,57625.9451574,1.66666673486335,FALSE,26.2773973995887,14.4199793683628,26.2773973995887,11
1066,119,20,57680.5094044,1.66666696130625,FALSE,31.216866516717,12.8769041712594,31.216866516717,16
1067,119,25,57735.7080016,1.66666707632482,FALSE,31.7417585350986,12.326049479371,31.7417585350986,23
1068,119,30,57789.8055946,1.66666703160007,FALSE,23.5276082364693,11.1356227172162,23.5276082364693,25
1069,119,35,57841.3802786,1.66666668483737,FALSE,26.7047038697607,16.1752949270229,26.795674852571,16
1070,119,40,57892.4356604,1.6666670755947,FALSE,21.3853847180948,10.863673914537,21.3853847180948,27
1071,119,45,57943.566716,1.66666677410736,FALSE,24.7271362802207,17.848871318234,24.7271362802207,19
1072,120,5,57993.7811175,1.66666756431931,FALSE,21.708734629361,13.7683240281529,21.708734629361,13
1073,120,10,58039.4660266,1.66666681108563,FALSE,20.354213327251,13.6529976771005,20.354213327251,13
1074,120,15,58087.3189964,1.66666677532557,FALSE,22.3076519606738,15.4854524452546,22.3076519606738,11
1075,120,20,58141.0063292,1.66666749448252,FALSE,21.7260968558526,13.8943275476263,21.7260968558526,13
1076,120,25,58185.3490309,1.6666666826089,FALSE,20.5056033621085,13.9759437867325,20.5056033621085,13
1077,120,30,58235.5926186,1.66666696359912,FALSE,21.9866626552724,14.0744532925059,21.9866626552724,13
1078,120,35,58287.2321583,1.66666718743985,FALSE,22.9357836550199,14.4284741879058,22.9357836550199,13
1079,120,40,58335.2777473,1.66666670264253,FALSE,21.6878793922253,14.6414054723412,21.6878793922253,13
1080,120,45,58390.5109945,1.66666721225384,FALSE,21.9216580746082,13.8520935536502,21.9216580746082,14
